hour,day_of_week,is_weekend,distance_km,log_distance,weather_severity,delivery_duration,pickup_lat,pickup_lon,drop_lat,drop_lon,service_type_grocery,service_type_parcel,city_KHI,city_LHR,distance_bucket_Short,distance_bucket_Medium,distance_bucket_Long
8,1,0,6.56,2.0228711901914416,1.3200000000000003,17.0,24.93624,67.14423,24.95019960890986,67.18941576034585,False,False,True,False,True,False,False
14,3,0,10.75,2.463853240590168,4.32,15.0,24.93004,67.11201,24.9743506219349,67.14180931178849,True,False,True,False,False,True,False
10,1,0,1.03,0.708035793053696,3.2800000000000002,-2.0,33.71751,73.05979,33.73187419499072,73.10110290518058,False,True,False,False,False,False,False
14,1,0,6.31,1.9892432737616872,2.61,-5.0,24.82267,67.14904,24.8675178160809,67.16437309677387,False,True,True,False,True,False,False
13,1,0,13.7,2.6878474937846906,2.4699999999999998,22.0,24.87058,67.00722,24.89319681243964,67.02224082328112,False,True,True,False,False,True,False
21,1,0,13.44,2.67000213346468,2.21,25.0,33.69237,73.04733,33.7129736667597,73.06888216144881,False,False,False,False,False,True,False
19,1,0,10.7,2.4595888418037104,2.7199999999999998,20.0,31.49133,74.26086,31.54088483131919,74.30714839402121,False,False,False,True,False,True,False
13,1,0,10.79,2.4672517145492794,1.1600000000000001,24.0,33.70267,73.00925,33.728553304313344,73.04331586224706,True,False,False,False,False,True,False
19,1,0,5.1,1.8082887711792655,2.7199999999999998,9.0,31.56578,74.31427,31.596266299256467,74.3344485394315,True,False,False,True,True,False,False
19,1,0,7.44,2.1329823086078656,2.56,11.0,24.94628,67.0695,24.98516697485657,67.10021535680514,False,True,True,False,True,False,False
10,1,0,14.14,2.717340248009303,3.2800000000000002,19.0,33.67591,73.07283,33.71454690939689,73.12168578319397,False,True,False,False,False,True,False
15,1,0,3.47,1.4973884086254774,2.23,18.0,24.80771,67.09461,24.857185129164808,67.138779469177,False,True,True,False,False,False,False
14,3,0,11.42,2.519308076505333,2.68,6.0,33.73253,73.01259,33.77865390028197,73.05715922409047,False,False,False,False,False,True,False
18,1,0,8.89,2.2915241456346207,3.52,3.0,33.7327,73.07674,33.747154632934595,73.11995288765922,False,True,False,False,True,False,False
10,1,0,6.57,2.0241930674493576,2.73,1.0,31.57831,74.32691,31.609247950096343,74.36348921975457,False,False,False,True,True,False,False
9,1,0,3.68,1.5432981099295553,3.0,12.0,31.5904,74.28516,31.63985019000871,74.30734790454294,False,False,False,True,False,False,False
13,1,0,9.26,2.3282528397426234,2.4699999999999998,11.0,24.8843,67.12582,24.92785724110554,67.1648691155273,False,True,True,False,True,False,False
14,1,0,4.25,1.6582280766035324,2.61,13.0,24.84364,67.04923,24.875533043092137,67.0954255788555,False,False,True,False,False,False,False
8,1,0,1.0,0.6931471805599453,1.3200000000000003,-5.0,24.8047,67.06958,24.854224346160308,67.11866823188113,False,True,True,False,False,False,False
20,1,0,2.76,1.324418957401803,3.4299999999999997,-5.0,24.89388,67.00279,24.912245464690383,67.04436277009549,False,True,True,False,False,False,False
17,1,0,5.26,1.8341801851120072,2.77,-3.0,33.73893,73.03871,33.75442574004349,73.06306324935193,False,False,False,False,True,False,False
18,1,0,3.91,1.5912739418064292,3.6740000000000004,4.0,31.53163,74.26189,31.55553501768664,74.27347550668976,True,False,False,True,False,False,False
10,1,0,4.6,1.7227665977411035,3.2800000000000002,1.0,33.65639,73.02893,33.701962649729964,73.04839636113779,False,False,False,False,False,False,False
18,1,0,4.03,1.6154199841116479,3.2399999999999998,14.0,33.72379,73.05974,33.769025806421794,73.07172423633398,False,True,False,False,False,False,False
15,3,0,7.81,2.175887439948088,1.4299999999999997,17.0,24.92046,67.06477,24.96189233936977,67.09326827268261,True,False,True,False,True,False,False
18,1,0,3.88,1.5851452198650557,3.52,4.0,33.69171,73.01362,33.71191618453315,73.05062472302487,True,False,False,False,False,False,False
12,2,0,3.26,1.449269160281279,3.7600000000000002,-1.0,31.47969,74.29616,31.517406022421564,74.34475622651304,False,True,False,True,False,False,False
19,2,0,7.76,2.1701959049483,2.25,21.0,31.47398,74.34505,31.5236978739904,74.38618483465125,False,True,False,True,True,False,False
21,2,0,11.5,2.5257286443082556,3.02,12.0,33.68861,73.00935,33.71231544346204,73.05830415380596,False,False,False,False,False,True,False
9,2,0,6.05,1.9530276168241771,0.41999999999999993,9.0,24.89759,67.08887,24.94269492814264,67.13352582320834,False,True,True,False,True,False,False
21,2,0,2.45,1.2383742310432684,3.02,-6.0,33.67792,73.07636,33.70677899389091,73.10825209768088,False,False,False,False,False,False,False
12,2,0,2.58,1.275362800412609,1.9200000000000002,-7.0,24.92947,67.07024,24.964543808740025,67.10663616480102,False,False,True,False,False,False,False
9,2,0,10.19,2.4150205223238337,4.66,15.0,33.65756,73.00853,33.68711541382818,73.03888346638865,True,False,False,False,False,True,False
14,2,0,9.76,2.3758355547336385,2.69,16.0,24.8952,67.00147,24.93361544820109,67.04205529269497,False,False,True,False,True,False,False
21,2,0,1.14,0.76080582903376,2.2299999999999995,-4.0,24.89507,67.04127,24.91224442886739,67.06052852086812,True,False,True,False,False,False,False
13,3,0,13.21,2.6539459421090092,2.37,17.0,33.66249,73.00267,33.67298702375176,73.04786241742879,False,True,False,False,False,True,False
8,2,0,7.38,2.1258479144939915,0.8699999999999999,-4.0,33.7423,73.06213,33.767744282365754,73.07256390250882,False,False,False,False,True,False,False
13,2,0,8.44,2.2449559801574095,0.9600000000000001,21.0,24.87847,67.09272,24.90498078601945,67.1087039635666,False,True,True,False,True,False,False
20,2,0,8.89,2.2915241456346207,3.5299999999999994,14.0,31.45214,74.27142,31.46831619933811,74.28550382940463,True,False,False,True,True,False,False
12,2,0,2.16,1.1505720275988207,3.7600000000000002,-4.0,31.5122,74.34424,31.53598893690876,74.37548179697822,False,True,False,True,False,False,False
20,2,0,4.6,1.7227665977411035,1.9299999999999993,-2.0,24.94913,67.14571,24.98999806423349,67.17507753104285,True,False,True,False,False,False,False
10,2,0,2.17,1.1537315878891892,3.596,-5.0,33.66068,73.04183,33.71011041369809,73.07798499492338,True,False,False,False,False,False,False
16,2,0,2.97,1.3787660946990992,2.08,-1.0,24.8862,67.07468,24.89696780250256,67.08812943327064,False,True,True,False,False,False,False
17,2,0,9.23,2.325324579963535,4.55,9.0,33.725,73.00616,33.73950050596953,73.04214994795083,False,True,False,False,True,False,False
17,2,0,8.2,2.2192034840549946,4.55,15.0,33.74269,73.08762,33.785946091816314,73.11790654745913,False,False,False,False,True,False,False
16,2,0,14.44,2.73696154459663,3.3479999999999994,17.0,31.45888,74.34186,31.49958865745948,74.3752522059073,False,True,False,True,False,True,False
8,3,0,12.67,2.6152036507358583,3.07,23.0,33.69363,73.09623,33.73699554642094,73.12581816127432,False,True,False,False,False,True,False
20,2,0,5.1,1.8082887711792655,3.5299999999999994,-3.0,31.53025,74.31532,31.551480016069192,74.33314863770995,False,True,False,True,True,False,False
21,2,0,2.94,1.3711807233098425,3.26,-3.0,31.57078,74.28194,31.59396815634048,74.2979596785085,False,False,False,True,False,False,False
8,2,0,12.64,2.613006652415316,3.9600000000000004,22.0,24.82314,67.11215,24.84150390918544,67.12823986258361,False,False,True,False,False,True,False
13,2,0,9.86,2.3850863145057892,0.9600000000000001,11.0,24.81916,67.02728,24.85767856254307,67.03747370715054,True,False,True,False,True,False,False
17,2,0,5.56,1.8809906029559977,4.65,10.0,31.46894,74.34216,31.50743289300141,74.36561571995705,False,True,False,True,True,False,False
13,2,0,1.95,1.0818051703517284,0.8399999999999997,-4.0,33.69982,73.08858,33.71704722752557,73.11665862341734,True,False,False,False,False,False,False
12,2,0,2.48,1.247032293786383,3.58,-3.0,33.70717,73.03668,33.73637795957091,73.07100473397469,True,False,False,False,False,False,False
13,2,0,3.23,1.4422019930581866,0.9600000000000001,-5.0,24.93348,67.12513,24.95744128276024,67.1683694868798,False,False,True,False,False,False,False
11,2,0,5.7,1.9021075263969205,4.79,-3.0,33.71795,73.00839,33.74052812361688,73.01860535950448,False,True,False,False,True,False,False
16,2,0,12.3,2.5877640352277083,3.296,20.0,33.74638,73.06913,33.78166257590982,73.10689308341891,False,False,False,False,False,True,False
13,3,0,8.24,2.2235418856535927,4.21,6.0,31.47378,74.33127,31.48908415962988,74.35060585077832,False,True,False,True,True,False,False
14,2,0,12.45,2.598979106047848,4.08,18.0,31.54766,74.26619,31.58545702499743,74.30542082114158,True,False,False,True,False,True,False
19,2,0,4.02,1.6134299337036377,3.5399999999999996,9.0,24.88786,67.08392,24.91615336761069,67.10591176377201,True,False,True,False,False,False,False
8,2,0,10.45,2.4379897300002487,3.9600000000000004,17.0,24.85608,67.04341,24.904431803808865,67.06180541767023,False,True,True,False,False,True,False
8,2,0,6.38,1.998773638612381,2.7899999999999996,-3.0,31.58818,74.34681,31.627478521270056,74.39078681375331,False,True,False,True,True,False,False
16,2,0,2.84,1.3454723665996355,2.08,-8.0,24.88474,67.0275,24.91727525282508,67.06367461462307,False,False,True,False,False,False,False
21,2,0,3.2,1.4350845252893227,3.26,-6.0,31.47149,74.29272,31.51128146702074,74.32567329270348,True,False,False,True,False,False,False
10,2,0,4.62,1.7263316639055997,1.0799999999999996,7.0,24.88738,67.00354,24.932144719558536,67.02755883202563,False,False,True,False,False,False,False
20,2,0,5.41,1.8578592709325787,3.6599999999999997,10.0,33.70853,73.03804,33.73715329913138,73.06234528773656,False,False,False,False,True,False,False
13,2,0,14.42,2.7356653681351832,1.44,13.0,31.4556,74.26741,31.47566550975315,74.31302887442358,False,False,False,True,False,True,False
18,2,0,14.4,2.7343675094195836,2.5199999999999996,18.0,31.57998,74.25453,31.629068304812947,74.28286267800979,True,False,False,True,False,True,False
8,3,0,7.12,2.0943301541735866,3.7699999999999996,17.0,24.8671,67.11848,24.90183385228182,67.13300398957696,False,False,True,False,True,False,False
8,2,0,12.27,2.5855058483441162,0.8699999999999999,12.0,33.67751,73.04869,33.69180969493246,73.09503540202465,False,True,False,False,False,True,False
17,2,0,3.6,1.5260563034950494,2.63,0.0,24.84938,67.00152,24.88398143172144,67.04566596896962,False,True,True,False,False,False,False
12,2,0,3.34,1.4678743481123135,3.58,2.0,33.67185,73.09611,33.6825138873134,73.11281276548351,False,False,False,False,False,False,False
13,2,0,5.71,1.9035989509835904,0.8399999999999997,-5.0,33.74078,73.04579,33.76524268615805,73.09375287306577,False,False,False,False,True,False,False
19,2,0,14.45,2.7376090033437546,1.8399999999999999,26.0,33.70091,73.00919,33.72428890106915,73.03573265966115,True,False,False,False,False,True,False
17,2,0,11.57,2.531313022602156,2.63,21.0,24.81449,67.11526,24.825639492066724,67.13683826819357,True,False,True,False,False,True,False
11,2,0,9.21,2.3233676321765744,2.0300000000000002,8.0,31.48082,74.32504,31.520834660365527,74.35596090588275,False,True,False,True,True,False,False
19,2,0,14.08,2.71336936257981,1.8399999999999999,24.0,33.71512,73.02063,33.7337640239065,73.06775850738076,False,False,False,False,False,True,False
8,2,0,4.23,1.6544112780768316,0.8699999999999999,-4.0,33.69021,73.01219,33.72539201465027,73.03626964249031,False,False,False,False,False,False,False
12,2,0,13.41,2.667922410011431,1.9200000000000002,29.0,24.90575,67.02524,24.925610195825865,67.04599454156484,False,False,True,False,False,True,False
15,3,0,8.21,2.2202898502672155,4.908,7.0,31.50822,74.26708,31.527293484093025,74.30010004073877,False,False,False,True,True,False,False
14,2,0,9.49,2.3504224224082058,1.7100000000000002,20.0,33.69666,73.02853,33.73636594631981,73.04497836599677,True,False,False,False,True,False,False
12,2,0,5.66,1.8961194845522977,3.58,6.0,33.74308,73.07183,33.76422807710982,73.10915316283943,False,True,False,False,True,False,False
14,2,0,8.17,2.2159372862683733,1.7100000000000002,14.0,33.73506,73.04168,33.76599747509697,73.06712531452771,False,True,False,False,True,False,False
15,2,0,13.74,2.6905648867611904,3.55,23.0,31.51565,74.25831,31.553176653460685,74.28824097921591,False,True,False,True,False,True,False
12,2,0,3.05,1.3987168811184478,3.58,-2.0,33.6609,73.08646,33.68416310118561,73.10576135156242,True,False,False,False,False,False,False
17,2,0,12.73,2.6195832197798796,4.65,16.0,31.48002,74.28076,31.503013679618363,74.33045282361893,False,True,False,True,False,True,False
10,2,0,14.82,2.761274962339508,3.71,10.0,31.52003,74.25701,31.53792306307742,74.30282387152484,False,True,False,True,False,True,False
14,2,0,2.28,1.1878434223960523,4.08,2.0,31.55701,74.32119,31.58824095043845,74.35124662669111,True,False,False,True,False,False,False
19,2,0,2.85,1.3480731482996928,1.8399999999999999,7.0,33.65837,73.03929,33.68127900972282,73.06494908734358,False,False,False,False,False,False,False
17,2,0,9.69,2.3693087250369538,4.55,14.0,33.73804,73.05691,33.77799777819189,73.0687162324843,False,True,False,False,True,False,False
19,3,0,9.33,2.3350522831315472,1.3199999999999998,17.0,33.65667,73.08297,33.689165135215376,73.11980306723105,True,False,False,False,True,False,False
15,2,0,2.59,1.2781522025001875,4.15,-5.0,33.73739,73.06884,33.75542754880589,73.08664086858643,False,False,False,False,False,False,False
21,2,0,2.5,1.252762968495368,3.02,10.0,33.69403,73.09452,33.738487727995874,73.13911935455528,True,False,False,False,False,False,False
21,2,0,14.56,2.7447035187502458,2.2299999999999995,24.0,24.8218,67.07734,24.842384767543937,67.107769714466,True,False,True,False,False,True,False
13,2,0,14.66,2.751109690562657,1.44,22.0,31.50649,74.3486,31.5200649911154,74.36336505762782,False,True,False,True,False,True,False
14,2,0,14.2,2.7212954278522306,2.69,27.0,24.94915,67.13588,24.98628933087149,67.18360809411604,False,False,True,False,False,True,False
12,2,0,8.1,2.2082744135228043,3.7600000000000002,0.0,31.52687,74.27674,31.56809554775923,74.31644333203296,False,False,False,True,True,False,False
20,2,0,6.43,2.005525858729668,1.9299999999999993,9.0,24.93551,67.13792,24.97149146744293,67.18073580351768,False,False,True,False,True,False,False
17,2,0,5.7,1.9021075263969205,2.63,8.0,24.84147,67.02826,24.865329224393133,67.07711872357112,False,True,True,False,True,False,False
21,2,0,3.28,1.4539530095937054,3.26,-4.0,31.59014,74.27257,31.61130754556492,74.29582951348357,False,True,False,True,False,False,False
8,2,0,13.08,2.644755350729896,3.9600000000000004,11.0,24.82347,67.11691,24.8459311760934,67.16362794665504,False,True,True,False,False,True,False
15,3,0,4.86,1.7681496035889213,1.4299999999999997,0.0,24.91194,67.02634,24.92452143535379,67.0594464574688,False,True,True,False,False,False,False
10,2,0,13.19,2.6525374911719513,3.71,12.0,31.52587,74.28724,31.55135381258248,74.32198328814762,False,False,False,True,False,True,False
12,2,0,6.98,2.0769384114617173,3.58,8.0,33.68764,73.08421,33.732030464114686,73.11932169912801,True,False,False,False,True,False,False
19,2,0,2.39,1.220829921392359,3.5399999999999996,1.0,24.92091,67.11068,24.932328380627105,67.14992519994422,False,True,True,False,False,False,False
15,2,0,11.32,2.511223958105374,0.7240000000000003,13.0,24.92324,67.02771,24.93446459058825,67.04418767018684,False,False,True,False,False,True,False
13,2,0,4.74,1.747459210331475,0.8399999999999997,-4.0,33.74904,73.00787,33.764248842901594,73.02124422375282,False,True,False,False,False,False,False
21,2,0,13.78,2.6932749155200555,2.2299999999999995,31.0,24.86902,67.05638,24.912186596639803,67.09988216300172,True,False,True,False,False,True,False
18,2,0,11.86,2.554121718809473,1.33,31.0,24.8653,67.00857,24.89023383468975,67.04998699590615,False,False,True,False,False,True,False
14,2,0,8.92,2.2945529212967815,2.69,22.0,24.93187,67.11895,24.969539197111747,67.15702288782227,False,False,True,False,True,False,False
16,2,0,8.26,2.225704048658088,2.08,12.0,24.90532,67.01246,24.94518980515527,67.02820974452933,False,False,True,False,True,False,False
19,2,0,13.49,2.673458756332591,1.8399999999999999,24.0,33.72116,73.02103,33.76293836855301,73.04346288519199,False,True,False,False,False,True,False
14,3,0,3.93,1.5953389880545987,2.68,-4.0,33.6999,73.09315,33.73323331639954,73.12468536747585,False,False,False,False,False,False,False
19,2,0,8.83,2.285438934159075,1.8399999999999999,15.0,33.69974,73.07633,33.712780590110626,73.09286765735301,True,False,False,False,True,False,False
13,2,0,7.73,2.166765369851511,0.8399999999999997,19.0,33.65487,73.02945,33.690640897797344,73.06999735483271,False,False,False,False,True,False,False
10,2,0,1.09,0.7371640659767197,3.596,-6.0,33.66116,73.07416,33.67640654610017,73.09185271251216,True,False,False,False,False,False,False
13,2,0,6.98,2.0769384114617173,1.44,8.0,31.498,74.29991,31.528136500835373,74.32459784033327,False,False,False,True,True,False,False
19,2,0,11.8,2.5494451709255714,3.5399999999999996,32.0,24.86506,67.04952,24.892728968356188,67.06003891964825,False,True,True,False,False,True,False
19,2,0,5.39,1.8547342683894434,1.8399999999999999,5.0,33.73059,73.06636,33.74863004903045,73.09426890198887,False,False,False,False,True,False,False
19,2,0,12.11,2.5733752977756086,1.8399999999999999,16.0,33.70167,73.04608,33.71393091989032,73.09469687687236,False,False,False,False,False,True,False
8,2,0,3.62,1.5303947050936475,2.7899999999999996,-5.0,31.49034,74.31074,31.529296111995738,74.32979568580733,False,False,False,True,False,False,False
11,2,0,8.1,2.2082744135228043,2.0300000000000002,12.0,31.52609,74.28099,31.56631469530915,74.2930876295057,False,False,False,True,True,False,False
8,2,0,4.85,1.766441661243765,3.9600000000000004,-3.0,24.92895,67.08555,24.940476358942163,67.12098345426081,False,False,True,False,False,False,False
11,3,0,5.45,1.864080130807681,3.8,5.0,33.74806,73.03503,33.776147317574406,73.05037062205412,True,False,False,False,True,False,False
15,2,0,11.23,2.503891949699081,3.55,28.0,31.45826,74.34459,31.474630682425385,74.36966952717202,True,False,False,True,False,True,False
8,2,0,14.03,2.710048203764883,0.8699999999999999,31.0,33.69763,73.09456,33.71843264286207,73.11037534619804,True,False,False,False,False,True,False
10,2,0,13.27,2.658159431488745,3.596,11.0,33.69048,73.06503,33.73795535995402,73.07699229796816,False,False,False,False,False,True,False
19,2,0,7.26,2.1114245875328868,1.8399999999999999,12.0,33.70326,73.08423,33.73412250972404,73.12732407480273,False,True,False,False,True,False,False
14,2,0,10.4,2.4336133554004498,2.69,18.0,24.82605,67.0876,24.857820011420568,67.13662958606392,True,False,True,False,False,True,False
17,2,0,7.32,2.1186622548331173,4.65,6.0,31.58037,74.26996,31.618266330962,74.28132996281423,False,True,False,True,True,False,False
14,2,0,10.67,2.4570214462984645,4.08,7.0,31.56989,74.28009,31.587091871732984,74.30562586820015,True,False,False,True,False,True,False
10,2,0,12.72,2.6188546222977394,3.71,21.0,31.55597,74.27778,31.573385424264384,74.32083435687365,False,False,False,True,False,True,False
21,2,0,3.56,1.5173226235262947,3.02,-3.0,33.69564,73.03442,33.72560249855424,73.07028280220457,False,False,False,False,False,False,False
21,2,0,7.71,2.1644717908644115,3.26,-3.0,31.5313,74.33017,31.57675002314922,74.34653630677778,False,False,False,True,True,False,False
10,1,0,5.19,1.8229350866965048,3.636,2.0,33.71242,73.08294,33.7300334790038,73.12962882367299,False,True,False,False,True,False,False
13,3,0,11.97,2.5626389983283526,4.21,31.0,31.47248,74.30718,31.49262569897365,74.326302472676,False,True,False,True,False,True,False
17,2,0,14.37,2.7324175575505043,4.55,34.0,33.66133,73.00641,33.71044243909228,73.0421047409049,True,False,False,False,False,True,False
11,2,0,9.04,2.306577114263583,2.0300000000000002,0.0,31.48789,74.34546,31.50993539600068,74.36045187729452,True,False,False,True,True,False,False
8,2,0,2.32,1.199964782928397,0.8699999999999999,-5.0,33.72538,73.06202,33.7436814117941,73.1075058216879,False,True,False,False,False,False,False
14,2,0,12.12,2.574137783515943,4.08,9.0,31.50005,74.30137,31.522967577142,74.31494269405924,False,True,False,True,False,True,False
17,2,0,13.67,2.6858045921548905,4.55,26.0,33.66484,73.0681,33.711063191014254,73.09006571437267,False,False,False,False,False,True,False
9,2,0,5.26,1.8341801851120072,2.3,10.0,31.55623,74.32956,31.57460571594592,74.35575767633131,False,False,False,True,True,False,False
8,2,0,6.07,1.9558604799084813,0.8699999999999999,5.0,33.74013,73.04974,33.78959882516189,73.08038756023151,False,False,False,False,True,False,False
13,2,0,2.45,1.2383742310432684,0.8399999999999997,-4.0,33.73652,73.02536,33.755617829261446,73.07114536227989,False,False,False,False,False,False,False
16,2,0,1.03,0.708035793053696,2.08,-5.0,24.90733,67.01233,24.93143265985416,67.03240233288611,False,False,True,False,False,False,False
11,2,0,9.5,2.3513752571634776,2.0300000000000002,6.0,31.50556,74.2714,31.51980856754746,74.30473005057345,False,True,False,True,True,False,False
15,3,0,4.45,1.6956156086751528,3.42,-6.0,33.65304,73.07128,33.66489032757045,73.09192982797576,False,True,False,False,False,False,False
19,2,0,9.73,2.373043556642607,1.8399999999999999,23.0,33.70706,73.02477,33.74768047588284,73.04961195063177,False,False,False,False,True,False,False
20,2,0,14.34,2.73046379593911,3.5299999999999994,23.0,31.47533,74.27224,31.495779209241142,74.30481973628974,True,False,False,True,False,True,False
19,2,0,1.54,0.9321640810304452,1.8399999999999999,-6.0,33.67465,73.08683,33.70802324540234,73.11872713785023,False,False,False,False,False,False,False
16,2,0,2.27,1.184789984909162,3.296,-4.0,33.72652,73.05023,33.75504326353293,73.06949505246801,False,False,False,False,False,False,False
19,2,0,10.19,2.4150205223238337,1.8399999999999999,17.0,33.68008,73.05233,33.71455612286072,73.06241474086717,True,False,False,False,False,True,False
11,2,0,9.99,2.3969857684155302,2.064,21.0,24.90297,67.0185,24.94729169667834,67.04770517940179,False,False,True,False,True,False,False
9,2,0,5.12,1.8115620965242347,0.41999999999999993,1.0,24.87021,67.0794,24.91281634659613,67.12387420656681,True,False,True,False,True,False,False
14,2,0,8.08,2.206074192613202,1.7100000000000002,5.0,33.68031,73.00728,33.72570954422683,73.022185767089,False,False,False,False,True,False,False
16,2,0,9.24,2.3263016196113617,2.08,6.0,24.87386,67.14279,24.920039747830028,67.15943768221818,True,False,True,False,True,False,False
9,2,0,11.39,2.5168896956410514,0.41999999999999993,26.0,24.94321,67.14272,24.975587035241062,67.17813045218709,False,True,True,False,False,True,False
12,3,0,10.16,2.412335956953165,0.7,15.0,33.65221,73.06407,33.6787670423221,73.08487233864406,False,False,False,False,False,True,False
20,2,0,10.35,2.4292177439274116,1.9299999999999993,13.0,24.8331,67.00088,24.858528050350053,67.04489044794808,True,False,True,False,False,True,False
14,2,0,2.37,1.2149127443642704,1.7100000000000002,3.0,33.72366,73.04973,33.73720185568457,73.08936456772656,False,False,False,False,False,False,False
17,2,0,12.54,2.605648267484129,4.65,21.0,31.46119,74.31294,31.496808930012527,74.33320807892532,False,True,False,True,False,True,False
13,2,0,5.53,1.8764069432883397,0.9600000000000001,1.0,24.91254,67.12012,24.928595122242417,67.15659367939351,False,False,True,False,True,False,False
8,2,0,2.54,1.264126727145683,0.8699999999999999,-2.0,33.65273,73.011,33.66289823685132,73.0340778376957,False,False,False,False,False,False,False
12,2,0,2.17,1.1537315878891892,3.58,1.0,33.74369,73.09064,33.789071980852455,73.13209802048709,True,False,False,False,False,False,False
16,2,0,6.76,2.048982334195127,3.3479999999999994,4.0,31.45822,74.34985,31.482552387322592,74.39818359673556,True,False,False,True,True,False,False
8,2,0,4.65,1.7316555451583495,3.9600000000000004,8.0,24.92449,67.14692,24.939776487360547,67.1631578938154,True,False,True,False,False,False,False
15,2,0,8.03,2.200552367428894,0.7240000000000003,18.0,24.82974,67.08218,24.85759628792024,67.1052130496936,False,True,True,False,True,False,False
10,2,0,12.33,2.5900171341906173,3.596,16.0,33.71432,73.09572,33.75347807916726,73.12245598238545,True,False,False,False,False,True,False
14,3,0,2.61,1.2837077723447896,4.1000000000000005,-5.0,31.53476,74.33587,31.54945903595506,74.37729666407778,True,False,False,True,False,False,False
10,2,0,9.05,2.307572634505085,3.71,12.0,31.55577,74.29344,31.598510899271275,74.31525510380702,False,True,False,True,True,False,False
12,2,0,1.19,0.7839015438284094,1.9200000000000002,-3.0,24.82194,67.01027,24.844811147805533,67.03861761764313,False,False,True,False,False,False,False
12,2,0,4.59,1.7209792871670078,1.9200000000000002,-1.0,24.82172,67.03165,24.83654994137125,67.06246730920114,True,False,True,False,False,False,False
15,2,0,9.06,2.3085671646715933,4.15,11.0,33.68427,73.08606,33.72606612850513,73.13577418333863,False,True,False,False,True,False,False
8,2,0,11.97,2.5626389983283526,2.7899999999999996,12.0,31.50994,74.30557,31.53510341982902,74.33740442823593,False,True,False,True,False,True,False
11,2,0,7.47,2.136530508663963,4.79,13.0,33.71934,73.00441,33.7478695738901,73.0144677786366,False,True,False,False,True,False,False
13,2,0,9.32,2.334083760053417,0.8399999999999997,2.0,33.72203,73.0126,33.74621159839008,73.05986319078715,False,True,False,False,True,False,False
20,2,0,1.32,0.8415671856782186,3.5299999999999994,1.0,31.56575,74.26275,31.61454322558593,74.28232459476355,True,False,False,True,False,False,False
16,2,0,14.83,2.761906873892921,3.3479999999999994,28.0,31.5457,74.32311,31.56496252795105,74.3504218613405,False,True,False,True,False,True,False
20,2,0,7.62,2.154085084675602,3.5299999999999994,4.0,31.57849,74.26928,31.612799573028784,74.28078548359007,False,True,False,True,True,False,False
10,3,0,14.4,2.7343675094195836,2.7,23.0,33.69415,73.0945,33.70981445402472,73.13021333563263,True,False,False,False,False,True,False
13,2,0,2.44,1.235471471385307,0.8399999999999997,2.0,33.7044,73.03103,33.75411240054369,73.06626878008743,False,False,False,False,False,False,False
13,2,0,11.2,2.501435951739211,1.44,16.0,31.51032,74.28542,31.546100723647523,74.30272711526895,False,False,False,True,False,True,False
13,2,0,6.75,2.0476928433652555,1.44,18.0,31.58121,74.31234,31.623457845444367,74.35943388435524,False,False,False,True,True,False,False
20,2,0,9.96,2.3942522815198695,1.9299999999999993,14.0,24.94185,67.1498,24.98823317764942,67.16413536861577,False,True,True,False,True,False,False
16,2,0,8.96,2.298577071596507,2.08,5.0,24.94766,67.02258,24.97353285587692,67.03379090016153,False,False,True,False,True,False,False
12,2,0,9.77,2.3767644911682972,3.7600000000000002,0.0,31.52475,74.34401,31.541365846297666,74.36466892972382,False,False,False,True,True,False,False
19,2,0,9.97,2.395164274287139,1.8399999999999999,15.0,33.73584,73.0518,33.776117377215826,73.08253566366264,False,True,False,False,True,False,False
11,2,0,13.79,2.6939512767227085,2.064,24.0,24.8585,67.11178,24.891842899101665,67.13703340510435,False,False,True,False,False,True,False
19,2,0,10.38,2.431857428698185,2.25,2.0,31.50878,74.28774,31.5448550709314,74.33175859012975,True,False,False,True,False,True,False
18,2,0,14.16,2.7186603802142257,2.5199999999999996,25.0,31.47182,74.30595,31.494438571122803,74.34067911584901,False,False,False,True,False,True,False
18,3,0,5.13,1.81319474994812,2.23,11.0,33.70327,73.06387,33.751402803217374,73.07791354376697,True,False,False,False,True,False,False
18,2,0,12.89,2.6311691567662523,2.04,23.0,33.7249,73.05799,33.75333988754361,73.10709450406588,False,False,False,False,False,True,False
11,2,0,13.61,2.681706225762608,2.064,35.0,24.9139,67.13894,24.9324208128394,67.18090374884851,True,False,True,False,False,True,False
13,2,0,1.93,1.0750024230289759,0.9600000000000001,-3.0,24.82715,67.00544,24.864934651744736,67.0396840729621,True,False,True,False,False,False,False
13,2,0,6.48,2.012232791986386,0.9600000000000001,17.0,24.87318,67.04095,24.89964341397121,67.08278554216551,False,True,True,False,True,False,False
10,2,0,13.72,2.6892071133007303,1.0799999999999996,20.0,24.87438,67.06356,24.88630671873406,67.0975206032853,False,False,True,False,False,True,False
20,2,0,6.38,1.998773638612381,1.9299999999999993,19.0,24.88706,67.1431,24.93582668800624,67.18699331711788,False,False,True,False,True,False,False
18,2,0,6.59,2.0268315914075385,2.04,7.0,33.68456,73.00727,33.71360883033539,73.04011344733242,False,True,False,False,True,False,False
10,2,0,5.06,1.801709800081223,3.71,2.0,31.52669,74.34868,31.55828837727512,74.39719195996204,True,False,False,True,True,False,False
